"city","grid10_id","NDVI_2023_mean","total_20_55_mean","GDP_mean","Unemployment_mean","BD_mean","Urbanization_Rate_mean","Street_Intersection_Density_mean","Walkability_Index_mean","NDVI_2023_gini","total_20_55_gini","GDP_gini","Unemployment_gini","BD_gini","Urbanization_Rate_gini","Street_Intersection_Density_gini","Walkability_Index_gini"
"Overland_Park",122431,0.52688333333,548.308,1278216955.73333,0.0359281403938048,0.198249995708465,22,59.3422983677603,7.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"Overland_Park",123075,0.465686732456974,555.381698802632,5439763108.49123,0.0248913902188013,0.203694855598243,28.9881578947368,101.920711779744,10.6149436090226,0.0756704382339286,0.250316128393405,0.06125852413683,0.0464237984016804,0.113063630224677,0.0277019940801119,0.16906401542855,0.100612426606745
"Overland_Park",123076,0.510282954545682,589.403520454545,5780638662.59394,0.0203261511042914,0.204481022940441,27.4522727272727,99.8127508144254,11.5415494227994,0.0559157781054926,0.199073701590775,0.0552729595069324,0.0184707526141376,0.0886093690285694,0.0619783395675439,0.109911079873793,0.0972648321229307
"Overland_Park",123077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Overland_Park",123721,0.463476633987255,459.242839215686,4039761248.20915,0.0250601803332151,0.211711744759597,28.0960784313726,91.6577060239145,10.3772370059135,0.11059495254555,0.338486365559962,0.245699150100282,0.0123111695767924,0.114191657528344,0.0479611483088594,0.20687773960756,0.129003967086119
"Overland_Park",123722,0.485475568182159,556.166334363636,5955604136.33939,0.0267403563357798,0.211705806241794,28.8494318181818,118.278452622494,12.5463256072631,0.0878179007184204,0.222378170214446,0.0982595213454648,0,0.0789371417489021,0.0314361487847455,0.125308548493554,0.0675141570935546
"Overland_Park",123723,0.518033888889333,597.4761,5278742771.48444,0.0299874896964268,0.203802165885766,29.865,123.280319114667,13.5340035273369,0.0416685166107822,0.192944017156316,0.0524819798345343,0.0183179329941253,0.118740906124198,0.0042357274401473,0.0990068811920967,0.0677344151122393
"Overland_Park",124368,0.512505381945,554.395833333333,4185876279.46667,0.0275594000542084,0.198381290771067,27.5041666666667,113.94384612661,12.0222360008818,0.0647574429833199,0.196472716483159,0.142455122019068,0.0218638385976478,0.0692232079025691,0.0537402792506185,0.111974000113089,0.112414426599191
"Palm_Bay",28269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palm_Bay",28270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palm_Bay",28271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palm_Bay",28915,0.555511111113333,509.256,1581766869.33333,0.0104580483614064,0.24442133307457,23.4666666666667,65.2171278161713,9.00925925925926,0.0290989945874506,0.221914583889701,0,0,0.0232667460756892,0.074810606060606,0.119816296339916,0.108941418293936
"Palm_Bay",28916,0.572905555554545,409.954376363636,2580542872.30707,0.0441435315410324,0.216845515607433,28.0363636363636,64.4349429615084,10.241835016835,0.0320719201060552,0.189326159751454,0.158643617521817,0.039927928662431,0.156438471606624,0.046103053885155,0.127754524491564,0.0612227159283613
"Palm_Bay",28917,0.58781190476,422.016285714286,3316483089.06667,0.0367815502485497,0.220474140984671,25.7571428571429,56.2668754365471,9.4047619047619,0.0468218638593736,0.11548214746331,0,0,0.0881043644401555,0.0805799857380556,0.0813649764740065,0.101446654611211
"Palm_Bay",29561,0.570947222221667,566.5465,1581766869.33333,0.0162708394549669,0.2404893313845,25.1583333333333,64.8837187533938,8.97685185185185,0.0222559002812307,0.152815003809141,0,0.266771192841875,0.0237871516516177,0.0808766699790217,0.114000502916763,0.100825167612171
"Palm_Bay",29562,0.535690653152838,407.717283621622,2882325642.14775,0.0394081834260301,0.19747076999094,29.4648648648649,64.9666221910049,11.2589339339339,0.0615386545810048,0.333813619117879,0.100322996196541,0.0384579583254762,0.209018478278013,0.0158754654489382,0.211701956381713,0.117520143352149
"Palm_Bay",29563,0.434118311159756,350.593572393559,2465497334.11382,0.0365148970851332,0.186601412692675,25.7707317073171,92.125975994567,12.5016260162602,0.163896254807633,0.394157629754543,0.227828412030961,0.000356223690178955,0.261034169894901,0.0917415732930753,0.147384492789373,0.130873054519711
"Philadelphia",132336,0.423657849462258,923.913388870968,11966005835.9742,0.0475388692054248,0.257683803958278,29.3274193548387,128.951043415365,14.1802846048814,0.0964250220628023,0.245124784488447,0.0402172050823893,0,0.0960183554660083,0.0203096476148405,0.141374800348271,0.0397233071586582
"Philadelphia",132337,0.406239102566154,445.462726346154,7357069230.60513,0.0468409952066226,0.234404848172114,24.8423076923077,100.836996086997,14.1248168498169,0.186055059099732,0.474871171672557,0.0389048656137585,0.012270973320816,0.0859553156168248,0.0727905010301666,0.177875249718253,0.0210088077803306
"Philadelphia",132982,0.460159401709573,1481.07557282051,19231418645.7747,0.0529154731136813,0.248948119771786,30,157.322645462243,14.5127432219696,0.101537221365343,0.329334081416276,0.127848599636642,0.0185161687168252,0.140651951065765,0,0.144719012248542,0.0341699022614078
"Philadelphia",132983,0.260125389408224,3060.35228942579,25826710664.8553,0.0513012839946135,0.293788644337208,29.9556074766355,202.447088220721,15.6224301634233,0.172050287946016,0.447032909306114,0.0509116963361472,0.0255651852541164,0.17548611456253,0.0014680937451479,0.160912481258759,0.0447300046620119
"Philadelphia",132984,0.356062461059346,982.274596456075,17358664858.566,0.057922615791209,0.207105531452972,30,145.498973751087,14.9755497963442,0.188398179614419,0.517785705685566,0.259587132983941,0.022231159342677,0.248626996907354,0,0.195784303558526,0.0483326060342906
"Philadelphia",133628,0.548806910569512,1002.91384268293,12293121101.7481,0.0417669650971651,0.209508536951389,29.0451219512195,135.369375736111,14.2568391134478,0.0784199414789926,0.351948244527353,0.377377338644294,0.121273182685719,0.155279434558922,0.0259217386228529,0.128011426046583,0.0392999969683048
"Philadelphia",133629,0.409596956522,1772.45559117141,18611780783.4573,0.059316882781659,0.220831575042204,29.8669565217391,152.449945456647,14.7373427194431,0.178944297634367,0.415816851609623,0.201931967443674,0.0244257847935934,0.271761131069213,0.0042813687924139,0.159103153572978,0.0303202402280314
"Philadelphia",133630,0.292424688472991,1921.54364752243,19955761534.5509,0.0641423337403478,0.260931701799768,30,146.406776857209,14.768758196727,0.171520325956679,0.427162143077282,0.114745028052515,0.0083654205833527,0.214685430580157,0,0.211260018666567,0.0366662778955003
"Philadelphia",133631,0.413970056496949,842.864446201695,12183477427.3446,0.0533450527642169,0.198830781378231,27.4257062146893,88.9188428865164,12.8885649269124,0.130418587467246,0.62377172586292,0.298182951785866,0.0274718051439003,0.259114363936597,0.0662407803729417,0.248651063902117,0.0632206933228097
"Philadelphia",134274,0.481978225806452,713.157009032258,5072255365.23011,0.0368494279239227,0.181411548727943,27.244623655914,81.2782881507504,12.708442140297,0.11754416635697,0.423699008143751,0.299999116614558,0.106866323552838,0.157671707993422,0.057429858204561,0.22179282760318,0.0620649887656206
"Philadelphia",134275,0.50319541666725,1195.0776785,12035404498.8489,0.0533054669170119,0.202522537088953,28.2491666666667,126.965274379153,13.9088692758086,0.115443242311642,0.363440732306758,0.253510504968477,0.0280089411670481,0.21748471050312,0.0470893315437033,0.212058945203285,0.043062765672171
"Philadelphia",134276,0.457824374999125,1557.3595796,16302395928.1958,0.0501759652945089,0.233397462312132,28.505625,135.685474495979,14.289512807624,0.142587262810729,0.390242195215184,0.206556546199761,0.0578310424295731,0.1844602677397,0.0419563572979017,0.169664796360955,0.0347667408727382
"Philadelphia",134277,0.452974999999667,1137.41053289111,9980137055.19408,0.0407120504596596,0.222660245746374,28.1348148148148,92.3803235125946,13.1248208941264,0.089723322060728,0.435769833013368,0.342734530775073,0.0338132617350164,0.155096840290109,0.0470177393970243,0.193325408520964,0.0504676296479736
"Philadelphia",134278,0.514003030302909,606.886734545454,4496969040.67879,0.046935941224154,0.209444709799506,24.5154545454545,84.3311880690731,12.0923304473304,0.0648537086154129,0.325949401114493,0.125350963011122,0.0206340888605296,0.116429660403934,0.073913908244757,0.185058911030093,0.0686783611621782
"Philadelphia",134922,0.548802525252121,786.428818181818,4795675164.96162,0.033098016973984,0.201869119748925,22.0818181818182,97.1636276721757,13.5764129389129,0.0382800496967089,0.136773881449843,0.0903159004548539,0.0492931089956719,0.0692723400591888,0.0211307531192257,0.131556059191354,0.0635660569461242
"Philadelphia",134923,0.510313888888611,749.373116666667,4612177089.42222,0.0369627290661548,0.215948417782784,26.1023148148148,78.0244152977287,13.3406360229277,0.0767774150936479,0.350394553324299,0.0210291735080633,0.0267920758962416,0.111126476386322,0.0704182259981199,0.175933368591585,0.0473853238909373
"Phoenix",73139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phoenix",73140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phoenix",73141,0.1915674242425,747.503489646886,4265744024.0124,0.027831658685,0.275257702578198,28.3170454545455,117.842813041618,12.5148538961039,0.0849511461040127,0.346229416253385,0.214365832962546,0.015575619890033,0.122708795685888,0.0452657519453939,0.214869860964801,0.121147083057605
"Phoenix",73142,0.217722719298421,645.543623231579,5983741110.28652,0.0291940725999868,0.291964324602955,29.2363157894737,103.47008362267,13.5678738512949,0.112433680111415,0.364447307419859,0.152529529974345,0,0.0960952331943632,0.0231655124778408,0.194300487206798,0.0667880367362587
"Phoenix",73784,0.232849166667,1397.7791,5214538704.21333,0.0360956679711458,0.217079199850559,29.1433333333333,69.2006224848813,6.60416666666667,0.114897340550764,0.146607278646533,0.0665729685856019,5.72107382244587e-05,0.143317634818406,0.0190438064737504,0.173802453987445,0.058906414300736
"Phoenix",73785,0.208957246376957,1131.30939130435,4492659201.48406,0.0359239735345612,0.246293956818788,25.0633540372671,90.971497754075,10.4898550724638,0.0978513798291709,0.20387651314618,0.273905486130495,0.0048886401538454,0.0715392531201738,0.0841917215460469,0.129702991868909,0.121917937135328
"Phoenix",73786,0.1956347222225,985.742597916667,3962629616.38582,0.0339043506702338,0.237862373702228,27.35,99.7559870729208,12.209552744709,0.110150461401522,0.25079689899234,0.0634927466919896,0,0.123964958947799,0.069442857505586,0.143515103090006,0.0428238667878691
"Phoenix",73787,0.197789221014457,612.399631496963,5349407357.28059,0.0403249575908162,0.231000139785465,29.0435300207039,85.7973923580671,11.660257073844,0.170315338268992,0.440021632593466,0.136688578996931,0.034850493654197,0.232988470703861,0.0290890913011632,0.297414118820921,0.108502740806606
"Phoenix",73788,0.206872307692538,1074.97947107692,6932749841.19897,0.0412599897292202,0.313659221392411,29.8158608058608,114.820406179135,13.7449180911681,0.108287611506783,0.383800013945577,0.114182988645935,0.0292436261095052,0.0846721565563825,0.0059267038625076,0.18498249397472,0.0546723529682266
"Phoenix",74430,0.222919035087789,875.766114126316,4947715620.519,0.0380852846257172,0.203000852737674,29.8220802005013,79.6124275594627,10.4974269005848,0.147124416085451,0.409783434915973,0.113447858395549,0.0038478412334158,0.264341859438915,0.0056072599405549,0.209414592611423,0.111427737058489
"Phoenix",74431,0.176068601190179,977.210346964286,8815554717.32364,0.0400688285734887,0.296049241708325,29.8924744897959,92.2151156863144,11.6191155281557,0.18360378414578,0.469358343011784,0.0296782222178037,0.0091736938071632,0.136753129374995,0.0034248344558576,0.334574822380621,0.109082936084919
"Phoenix",74432,0.173168132716204,923.907907407407,8556994948.54579,0.0356367790401262,0.319140611147439,29.5971560846561,101.843226872947,13.3595593278464,0.221908124487251,0.386622846343507,0.0322153941816517,0.0194973149165799,0.0823977378419782,0.0124403663969348,0.210065983122144,0.0750993398544287
"Phoenix",74433,0.207775709219468,1046.27600744681,6827542849.33047,0.0391879334528677,0.30490499069082,28.6858915906788,97.7545902703922,13.719228761782,0.212020812248785,0.309246519543235,0.125034212895158,0.0043801359096118,0.0883203640609455,0.0378027662792675,0.20588470766445,0.0522562074493916
"Phoenix",74434,0.232762719298631,1116.82973296842,4212598227.42695,0.0352658759172883,0.28711966207545,27.7924561403509,108.606285433716,13.3263143971039,0.143851494369022,0.392791939566869,0.14801596462748,0.0487747496723441,0.152458512221595,0.0556000174850225,0.242067047797992,0.0744809595910206
"Phoenix",75076,0.225098662551481,629.645012098765,3620164180.90127,0.0358152035061086,0.17371235806265,29.4574074074074,71.7475520157738,8.9602366255144,0.131808437356834,0.482483162601296,0.147093180103407,0.0512342788578863,0.3031762082422,0.0165809446419659,0.236747864146646,0.12837553775103
"Phoenix",75077,0.203492638889167,1153.18119,8338994463.38531,0.044848843983143,0.288340876313547,30,126.819311618326,12.3902849426808,0.122152549654052,0.292055624949103,0.0541206236486285,0.0101894994396373,0.147345157381883,0,0.156801018760192,0.0755119404964197
"Phoenix",75078,0.2237438888885,1305.3799425,8795499250.08852,0.0427211647448407,0.323616384218136,30,129.165171117057,13.7479850088183,0.166176585000593,0.272533149710634,0.120575223105432,0.0386307913211846,0.0682346886844171,0,0.13697989622197,0.0447951768144313
"Phoenix",75079,0.270626356589651,744.584294186046,3700522345.21098,0.0323720854785742,0.278565510630954,30,96.2795492429703,12.6050956687585,0.10792893503121,0.41213312020437,0.122803001515777,0.0285929750112386,0.142498136668228,0,0.223384134838247,0.119263390271487
"Phoenix",75080,0.29974512012018,378.441697657658,2370369885.94424,0.024205165875255,0.250162125841991,29.2734234234234,81.4225209253857,10.711288669622,0.106640074260462,0.512966406166782,0.0497069740302472,0.102025648813515,0.15863902970324,0.0227358014915526,0.269551166559127,0.137446520853179
"Phoenix",75723,0.2073285416665,815.751333333333,6425392976.84972,0.0347944237197651,0.287619132796923,30,132.089943868512,12.8358118386243,0.106958530437137,0.251925649472838,0.0584746879489153,0.0303505050761214,0.122666729562953,0,0.132889123206009,0.0674524814982607
"Phoenix",75724,0.208940546218571,949.320343141176,7389724785.68136,0.0424839646430008,0.292338537670058,30,129.367054286306,13.113571539727,0.11411778737357,0.344615545065357,0.0366134511298792,0.0206300025073292,0.157928038667581,0,0.182449622888528,0.0629296334154768
"Phoenix",75725,0.214087463767826,807.78624,5963907069.45497,0.0343853453469651,0.283507609334977,29.9869565217391,119.222811620821,13.017962962963,0.0873340388285631,0.37374401236717,0.117671600765177,0.0238223157984063,0.150374606054076,0.000431189363995688,0.163738254861882,0.0666527652815026
"Phoenix",75726,0.256262101449304,457.697514782609,3528510884.4538,0.0251342993040038,0.300399218175722,29.8185714285714,98.7472771928606,11.9936542443064,0.13441001959376,0.366340011274776,0.121206487027085,0.0682340477591973,0.0949707148023545,0.0058677299216243,0.17308607650473,0.0820008650467198
"Phoenix",76369,0.214950438596579,721.873105263158,3423341154.01802,0.0281550566240818,0.270416787678474,28.455701754386,103.229731708547,10.1005847953216,0.0747025528111889,0.224206559392881,0.281081253806939,0.0617412301329469,0.0934239443635651,0.0443911378347222,0.182356705137632,0.135945613222496
"Phoenix",76370,0.183519362744853,975.228077941176,3617014155.7811,0.0344591070482879,0.292115161195397,29.2397058823529,114.869139470697,11.6543981481481,0.0726884909087362,0.323290998167577,0.378742472334049,0.0443564398618272,0.135690558768591,0.0232884432755147,0.229849047850059,0.107464004553824
"Phoenix",76371,0.20200600775186,1158.13304651163,3728030905.70159,0.0311169353376476,0.286749906664671,28.0016611295681,116.357263952303,11.5732834994463,0.0872774789299649,0.285558558814808,0.423588476793894,0.0328990103296665,0.159333099738222,0.0507806431942564,0.167973724174635,0.100498793863376
"Phoenix",76372,0.231882142857143,1016.40385714286,3303920629.02857,0.0289370858499931,0.287039569446019,24.7102040816327,85.4043401967426,11.1559523809524,0.100514350548418,0.132392738231222,0.175520574408384,0.0784823311999466,0.108259547491437,0.0755344754353674,0.0982048540446775,0.0850750288377009
"Phoenix",77015,0.22069404762,966.47,2134729211.12381,0.0256562708889925,0.24330156828676,22.4428571428571,59.0819436594639,6.74404761904762,0.0664493045674768,0.149774595239609,0.01828167960584,0.0446634401678215,0.0529734671959288,0.0076384468491406,0.0904873463705447,0.0515277602656243
"Phoenix",77016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phoenix",77017,0.23958888889,509.674,959198852.266667,0.0196833549431485,0.25878921813435,22.1,72.3279391554342,8.175,0.0727953060846743,0.115482775070407,0,0.0196351665813288,0.0833346111184181,0.0189933523266856,0.130115462928718,0.0293225607530738
"Phoenix",77018,0.236335185185555,423.379222222222,959198852.266667,0.0191036260133662,0.265352326962683,21.9277777777778,55.5077693723217,7.82962962962963,0.05845345897923,0.216789506952542,0,0,0.0725189087084481,0.0233088421586015,0.161532687296425,0.029021689617716
"Phoenix",77661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phoenix",77662,0.271578333334,521.5802,1044103965.86667,0.0258955358452297,0.276051667332649,21.0406349206349,87.5056843471524,7.91203703703704,0.0902957539709878,0.27065903021455,0,0,0.0808200950770211,0.0409437017813854,0.148321031144837,0.0555022430271113
"Phoenix",77663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raleigh",94829,0.605997222222157,546.63348627451,4143817427.968,0.022108177309352,0.155945724351149,26.5918300653595,83.2065645340241,12.3702614379085,0.0550939501062544,0.230677315638331,0.0293166749169637,0.0085531619121692,0.121144848808118,0.0712235244960084,0.115715513163949,0.102080822113891
"Raleigh",94830,0.555901633987647,857.717164705882,5384433717.248,0.0338526544164466,0.148811157135402,29.3372549019608,131.641525279955,14.130874572051,0.0794997842692328,0.353346712414887,0.0472332384568775,0.0559689067365037,0.236216466125934,0.0181728352348826,0.387764480592524,0.0916445172860179
"Raleigh",94831,0.535640740741389,751.221777777778,5751131669.33333,0.053178554206182,0.194014391551415,26.7962962962963,120.950273776052,13.2723765432099,0.0706883394905354,0.293000578037779,0.0639956447257179,0,0.16750059735283,0.0780609306611379,0.320743073928398,0.120075521633571
"Raleigh",94832,0.595964285715,695.642785714286,2668601589.94286,0.0346902582718587,0.154658857733011,20.6630952380952,54.0836391857842,8.39583333333333,0.0415143524893132,0.157766353312374,0.200538715798828,0.0761362199374951,0.0793434258138988,0.0385641034082585,0.185838377486943,0.127994125689978
"Raleigh",95475,0.572174999999615,648.986461538462,4006673687.63077,0.0247591121535765,0.164680575522093,29.1173076923077,79.110141663302,12.8282356532357,0.0429669082538035,0.20671843319969,0.0305654107336311,0.0397589502959431,0.111284788647919,0.0239365350322354,0.148940039633962,0.0746326983617377
"Raleigh",95476,0.560949404762619,754.054285714286,5218387201.6254,0.0295641666512372,0.188235309861955,28.1142857142857,127.247455945164,13.3005196523054,0.0793013023127852,0.245816599152566,0.0566632211707367,0.0871221486324989,0.137212367876323,0.0532165440702026,0.339699199004677,0.0845598715416513
"Raleigh",95477,0.544422126436897,642.197264367816,4904176748.94884,0.0392856099875983,0.201095150291235,28.2344827586207,94.7234909044466,13.1640485312899,0.0705869528261896,0.218824491616796,0.101915328062869,0.0284537544001438,0.10444644391357,0.0475801425130131,0.201327438577811,0.0818766116216688
"Raleigh",95478,0.5866470000012,642.08344,3509385067.34933,0.035619121713298,0.160192361176014,23.456,66.1616066113559,9.43511111111111,0.0559506938013709,0.223560760888024,0.0606220598086629,0.0381310403053669,0.0841443752199479,0.0635743519781718,0.124571894503487,0.10873522068868
"Raleigh",96121,0.51422666667,619.6366,4131030005.76,0.0233378166516051,0.192354002594948,24.87,47.0270300774821,8.65,0.0145733399018943,0.196877331003365,0.101958132813541,0.0091661710413732,0.0934344022391296,0.0833132287897064,0.127007445219149,0.0608863198458574
"Raleigh",96122,0.62463368794383,620.495914893617,4784861172.01702,0.023703713360351,0.157692255967475,28.9468085106383,93.306003841109,10.5387411347518,0.0444766607674202,0.216027854284014,0.0065125482571564,0.0273068991675389,0.126349088347763,0.0276853784982054,0.135368805962133,0.0966773153752042
"Raleigh",96123,0.591334285715429,584.969142857143,4114234248.04571,0.0296007240215931,0.181126029150827,26.7780952380952,76.3579410369699,11.1322222222222,0.0551781316874432,0.252779965927385,0.103811032002951,0.0815054838356755,0.144691822918548,0.0759347420726657,0.113336073079471,0.083786927287134
"Raleigh",96124,0.606804166666429,737.398142857143,3487954206.47619,0.0278466063652864,0.16276628524065,21.0464285714286,47.1552383248255,8.15873015873016,0.0494415161847201,0.227591848105538,0.0472678268145241,0.0089332895793805,0.119997584234655,0.0379990788102106,0.0920986883822806,0.0877918287937743
"Raleigh",96767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raleigh",96769,0.64260833333,326.021,2561418487.46667,0.0271500733295868,0.118570998311043,22,65.6622876707812,10.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA
"Raleigh",96770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond",110347,0.570457083334,695.84405,5471718185.81333,0.0454758694336568,0.18091405108571,22.3466666666667,71.549955224027,11.1213293650794,0.0641670750852403,0.174421369989439,0.134980558941843,0,0.109977550166651,0.0089573389021479,0.0974277513019738,0.110115251152958
"Richmond",110348,0.494222297298108,594.431448648649,5996785469.34775,0.0544296448147127,0.219903999687852,21.9094594594595,81.9489172349184,12.2442245817246,0.10577836250671,0.361425761778048,0.124066339286414,0.068928064198668,0.165176178539048,0.0710029711448326,0.254539910386277,0.0944925790353664
"Richmond",110992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond",110993,0.500990064102692,752.2908,6177292889.42933,0.0273445599942134,0.236842155456543,27.7352564102564,97.0575040630118,14.559071021571,0.129890261182919,0.344433076038583,0.110270264899254,0.10201049942084,0.132366024047451,0.0529565079799669,0.15450450132543,0.0531439376538723
"Richmond",110994,0.468644198313291,1109.46287088608,6451346657.80513,0.0480672173912465,0.232957329931138,28.2915611814346,115.027100521662,13.9862726876967,0.13635229153887,0.408351236147508,0.0786716090633309,0.049435166160276,0.166207336617596,0.046630667870612,0.197743541055234,0.0796698457952231
"Richmond",110995,0.595290972223333,520.035333333333,4529180452.97778,0.0410266733131539,0.177385002374649,25.1875,62.524601519154,10.3011574074074,0.0238522283493037,0.163825460150357,0.197726842936998,0.128109936730573,0.103572268584377,0.068693134822167,0.134650431973178,0.080782828850288
"Richmond",111639,0.554721093750313,625.0337734375,6859716958.46667,0.0317984074446633,0.191144092357717,28.0169270833333,75.1633284687891,10.9361483134921,0.0693878164186672,0.26501935827424,0.0872666038678985,0.0228503459062767,0.120429130889335,0.0432630303945717,0.123424035466936,0.13218408298191
"Richmond",111640,0.580101785715,418.813178571429,4719707528.53333,0.041459507998622,0.183523856635604,27.6535714285714,71.7792959681775,12.0125,0.0311592778477531,0.377433215284741,0,0.098807056764193,0.18477728176706,0.0432556594896773,0.119957606532824,0.0559378104346143
"Riverside",78248,0.305611342592917,1027.93313472222,5163334013.71643,0.0432730190144122,0.266263625688023,28.9425595238095,81.4842894804533,11.9162229938272,0.0993973722299962,0.283945454773932,0.0315667363204443,0.0098291004921791,0.101916627879684,0.0293881768798732,0.20504299102034,0.0776126223490959
"Riverside",78249,0.341427891157143,868.834816326531,5621620757.24626,0.0428226564503064,0.279305793801133,27.9234693877551,83.7801895573165,12.7238419177195,0.0922434349430284,0.245008232442004,0.0344546389518106,0.003319606000934,0.0941846404997011,0.0528576276116147,0.160839666382251,0.0655318132446659
"Riverside",78250,0.320613120567447,646.826421276596,3359721341.09504,0.0393398749407612,0.237483148245101,24.0992907801418,61.290331567616,11.3765873015873,0.108429641100325,0.394509057115733,0.165123834689144,0,0.125278575237758,0.0995641992160595,0.213705643185342,0.0870443325585904
"Riverside",78894,0.29437932489481,473.206811898734,3725904595.80171,0.0527630288586519,0.218303658775514,29.6303797468354,40.9381255300039,10.5441631504923,0.133906563718573,0.379488377606216,0.24394471127918,0.0116122493670248,0.188313817530116,0.0117059406283257,0.20166206516255,0.0590384954051049
"Riverside",78895,0.347332647058941,746.021413083529,5403810294.45079,0.0523266837797857,0.227147223493632,28.5411764705882,73.0282163272183,11.8685659819483,0.108495615149012,0.317810197203603,0.0669542522922478,0.024050764166495,0.171774401935873,0.0385577809029629,0.235679750398131,0.114980256175045
"Riverside",78896,0.330849090908909,810.182726,4451420065.34321,0.0516863833751243,0.23773938214237,27.3518181818182,69.6715258036519,12.4706806156806,0.137841959688631,0.369664890005207,0.145479701299729,0.0383688228945154,0.151991846093804,0.0621119964224959,0.228587695598667,0.10073075157667
"Sacramento",118256,0.385634562841639,943.35897704918,6996719455.00444,0.0359298007677341,0.251116638789411,28.1084699453552,121.802636060771,11.5624837366641,0.0905695506763925,0.257412300708411,0.175514553528805,0,0.170010935745015,0.0517294486795229,0.168248000108443,0.0961806802469109
"Sacramento",118257,0.352684322034237,705.123583050848,5422417518.1977,0.0396089733691851,0.22671984679113,27.6494350282486,84.6063421790938,10.229287732042,0.0670416582802177,0.347725456686532,0.15685404058463,0.0220410662752282,0.202723822000704,0.063057794810992,0.226441636503724,0.124857783613713
"Sacramento",118901,0.392477314814167,779.859225,4248329496.38095,0.0387202624769331,0.270595414357053,29.2195767195767,122.9937975447,13.2710758377425,0.0553890037667438,0.214718341107661,0.179131045096532,0,0.103780828597931,0.0225748201800714,0.107270673420555,0.0424603491021421
"Sacramento",118902,0.329011139455714,1042.93602459867,9016527428.26667,0.0547850344544288,0.258077263685385,29.5938775510204,127.110532845519,12.3054907677357,0.0822860994761379,0.276531069048383,0.063741512705642,0.0361914502104119,0.156952494426333,0.0130325283689091,0.145268697738889,0.0848863061791546
"Sacramento",118903,0.316770580807879,836.674095454545,6812014798.37539,0.049068701574895,0.243623499391657,28.754797979798,109.337500817907,9.46063011063011,0.0806524583145388,0.357777153288465,0.0272625427263154,0.0549613625975138,0.161166424415442,0.036818624911082,0.242503636015244,0.132379311670341
"Sacramento",119547,0.373782683982338,570.380527142857,4636059577.93684,0.0405721379580599,0.206592441161538,29.3648423005566,101.457124273771,13.6385745207174,0.111084461716053,0.447129881593306,0.117183107366379,0.0276508994619193,0.231162529952383,0.0192084532653094,0.239390403978287,0.0570508605929167
"Sacramento",119548,0.355578163580185,1103.32284814815,8797791328.28176,0.0513672222604105,0.279846314202856,30,143.709175266405,14.2856021079401,0.10164118093059,0.293791266196463,0.0686594062348003,0.0131298687392266,0.0993545914672047,0,0.19457031288769,0.0677002280147302
"Sacramento",119549,0.346852519379535,638.806959302326,6668692688.25397,0.0473427494973756,0.256051546655769,28.5248062015504,84.3544210021954,11.529152963746,0.146796196557542,0.436617354379001,0.0855113492431187,0.0199165472596957,0.122550295568869,0.0436472323641146,0.232262277248445,0.105713171742156
"Sacramento",120193,0.345041666667097,800.742867741935,5196417082.7541,0.0469862494066464,0.226093968797114,28.0259984639017,91.1779531839375,13.3244015616999,0.0958152389518035,0.430045396078207,0.0450694699732888,0.0568994425233465,0.179173132116286,0.0576672735374446,0.257167547555205,0.0888873051890721
"Sacramento",120194,0.373408760684273,872.01640451282,7128454941.53275,0.0595370040986018,0.236435205643821,29.7880138380138,108.214555375122,14.0309686712464,0.0950544305502936,0.402412140408728,0.0308177949826417,0.0149606714817648,0.187262807959557,0.0067649208034087,0.234217870923642,0.0583127830509595
"Sacramento",120195,0.426411942256929,745.294468425197,8059530732.06613,0.0513583540426703,0.250948346183291,29.7837832770904,99.0365609482869,13.0141117776945,0.0907930157687702,0.345592254456351,0.0106723837252221,0.0282947124520469,0.149529635310835,0.0069835301778206,0.164663085669344,0.0731397620631079
"Sacramento",120839,0.34123515625,979.1955625,2324275791.48387,0.0409537229607548,0.212528654286871,29.0977678571429,119.331875100448,13.3549107142857,0.0558883008112188,0.322408348555756,0.548625435759008,0.0770055350014703,0.217304936994302,0.0250603146719035,0.201238469743848,0.0740890857429383
